age,income,credit_score,employment_type,loan_amount,existing_loans,spending_ratio,loan_status
28,144481,727,0,198399,0,0.8409063847430924,0
37,110937,658,1,248588,4,0.809756879107687,0
37,149529,390,1,229458,0,0.498372977669545,0
53,98929,352,2,254098,0,0.3622074694202537,0
52,89206,503,0,179039,4,0.39080016859289013,0
28,111137,455,1,320853,4,0.35422650415378776,0
39,22251,301,0,466164,3,0.5788763739323808,0
58,65717,656,1,184933,4,0.8079771799992084,0
23,119108,357,2,121839,3,0.7415283770387193,0
25,47027,553,0,204790,1,0.7568573219618073,0
33,117382,479,0,128307,1,0.5138019441897517,0
51,106551,792,2,127850,4,0.42571138225886607,1
36,29583,334,1,25948,0,0.7301490394935368,0
52,70387,374,1,300926,2,0.7553087930981413,0
42,43104,588,0,186828,0,0.686747594536494,0
49,32224,670,2,349933,4,0.2224749857795879,0
42,80624,628,0,110217,3,0.6127792816479387,0
23,76058,603,0,237103,0,0.44293208047351923,0
30,124320,520,1,204460,1,0.33733492431859724,0
41,116372,463,1,482744,4,0.686076684339609,0
36,49299,779,1,465025,0,0.38796829498025454,1
32,98572,754,1,143721,0,0.8389888112690991,0
22,105469,674,1,165074,3,0.4086553516342364,1
44,97928,519,2,39723,3,0.5886264197505504,0
55,149518,553,0,79314,3,0.7794335145561435,0
50,93474,487,2,357456,2,0.4814828366191683,0
50,24141,490,0,206157,4,0.7800605714687188,0
55,43350,688,1,217471,4,0.7065874782280637,0
39,95082,514,2,278953,1,0.8446061671582081,1
28,90871,674,0,456385,1,0.4280841938128358,1
46,25077,385,1,144374,4,0.2735196453460926,0
27,66015,773,1,275244,0,0.5012446485512991,1
50,91147,830,2,204519,4,0.7500694284323965,0
27,79180,346,2,344771,2,0.5153045793730386,0
23,60857,364,2,79635,1,0.38339155113514944,0
21,121196,774,1,322164,1,0.21932222430111037,1
56,79840,445,0,10663,1,0.41911666206907916,0
45,145463,681,0,362584,4,0.6993667778141965,0
57,79902,365,2,492043,1,0.3033296293587156,0
21,25577,816,0,180721,1,0.43861556621506664,1
35,40002,392,1,314280,4,0.21416202319357858,0
57,70711,725,0,251314,0,0.7052285022581939,0
33,59451,767,1,260855,1,0.8164781329358226,0
28,119811,393,2,373746,1,0.5979698223816239,0
25,69103,432,0,41104,1,0.21811047412484172,0
29,48647,733,1,44137,2,0.3523377187846732,1
21,54831,640,2,400750,4,0.5069283947064497,0
56,138330,613,2,334906,1,0.6113068543930399,0
55,120304,511,2,450661,2,0.5473934397293299,0
22,116498,819,2,145657,0,0.84110623248789,0
43,148949,458,0,491012,0,0.8570454214810537,0
29,133870,567,1,491163,2,0.27500672377741586,0
54,115119,773,0,234542,0,0.29687361474513707,1
34,86830,709,1,343582,3,0.45063843856267866,1
24,100632,773,2,41392,0,0.4948644173304162,1
50,56833,655,0,351411,3,0.6102466848627879,0
51,132394,492,2,219396,2,0.7412118248513597,1
58,112864,570,1,167198,3,0.2950373938932198,0
31,44398,413,2,309629,0,0.7618477872542782,0
55,144633,822,0,247479,1,0.6270198194327199,0
28,81554,354,0,312942,3,0.886619122556501,0
23,70755,364,1,204382,0,0.6558173746577726,0
34,37706,571,1,145089,1,0.7012640533185024,0
33,42340,801,0,161772,2,0.33664620648151866,1
52,84994,661,0,357824,2,0.7382033687513254,0
54,83884,445,0,100446,4,0.2554863243782216,0
39,104361,508,0,434723,2,0.6595713053317303,0
58,37482,585,1,183751,4,0.23890103619409098,0
36,74225,309,0,228293,2,0.2806580749167178,0
22,78849,485,1,94938,2,0.27550639202161353,0
37,94854,763,0,42232,2,0.23673884537578943,1
54,61256,433,0,231671,4,0.4247972418621274,0
36,129545,470,2,487877,4,0.8960467205317753,0
58,128721,512,2,422236,3,0.44375775792307537,0
22,101110,829,0,364383,0,0.7325431393369848,0
22,133606,801,1,62172,0,0.2926219110999704,1
46,34650,326,0,364449,0,0.5181437561858182,0
33,66118,367,2,149818,2,0.32958108489542454,0
51,48930,707,0,258048,0,0.3344680190652428,1
54,105707,408,2,461753,4,0.2697830256018266,0
59,149030,373,0,9094,3,0.5024309071195525,0
23,120400,561,0,73466,1,0.2528744445240686,0
28,31801,667,1,366211,3,0.8368679494489626,0
43,71360,536,2,297899,0,0.513530225100368,0
34,107908,665,2,231713,0,0.7869962990065169,0
47,36559,585,2,147624,4,0.8856251147938585,0
49,52334,677,1,499970,3,0.6744454251741677,0
59,125473,675,0,195563,4,0.8310575299939214,0
59,33288,375,1,417995,4,0.2947572643521017,0
21,42398,308,0,296144,1,0.7809955521037051,0
37,96230,495,1,221711,4,0.3898521332469831,0
50,32191,589,1,452169,4,0.5308186271895126,0
33,38051,360,2,62564,1,0.6526078543660325,0
41,81715,688,1,150174,2,0.8324805147746497,0
39,30737,307,0,137933,2,0.8376956606508192,0
39,85140,668,1,310718,1,0.2644716639992915,1
45,45251,344,1,168754,4,0.45518884217474087,0
42,70975,643,0,83819,0,0.7552226446789516,0
51,25147,674,2,358277,3,0.6922098224625577,0
37,70508,326,0,250869,0,0.21844671151457962,0
43,72224,492,0,82972,0,0.5149225835398648,0
52,39643,656,0,388381,4,0.7804771665865324,0
30,58967,361,1,361104,3,0.7163791061336409,0
30,118850,361,1,201257,3,0.48829485463262584,0
56,123535,721,0,341570,2,0.7146127856427289,0
28,60733,679,0,446336,1,0.5858474963956246,1
40,104003,576,2,43297,4,0.8388402986478005,0
52,54808,730,1,119147,3,0.6109890220803806,0
34,139222,414,1,13299,4,0.4805139251560577,0
48,87288,420,1,439564,2,0.804044437197764,0
44,78959,824,1,46384,0,0.23490818961464865,1
35,21849,715,0,384326,3,0.8303574505462337,0
42,88178,462,0,343837,2,0.6874427701484498,0
50,87136,636,2,231371,4,0.8584241022968544,0
24,80740,678,1,299831,2,0.3753534083888709,1
33,132255,623,1,200649,2,0.6864449552479028,0
43,106322,472,0,327191,2,0.7666242868341961,0
28,64565,363,2,146263,2,0.6914718058501137,0
38,40183,400,0,192956,2,0.34723359160248557,0
32,135306,621,1,322055,2,0.39291269765099057,0
51,21132,365,1,344447,1,0.5967196439168716,0
34,58259,757,2,481663,4,0.5127254218835386,1
54,116612,752,0,361309,0,0.7145820318915699,0
38,83668,558,1,105330,4,0.4650736840264243,0
54,148355,725,1,359624,3,0.8016363653018057,0
31,58563,477,2,179798,3,0.5023442835257251,0
32,112227,579,1,39623,4,0.22802889650035468,0
35,128835,643,1,118219,2,0.212154853119462,0
51,30931,316,0,259398,1,0.6527198102591834,0
49,147156,595,2,219589,0,0.5783871827972781,0
46,93169,501,2,128089,2,0.579921250349402,0
38,149457,493,2,317144,4,0.7530063112199119,0
52,70639,448,0,338638,4,0.4630041642478037,0
42,142536,674,2,478457,1,0.8968128983164891,0
58,123313,334,1,363316,1,0.8618710704268966,0
37,78901,668,2,199099,4,0.2090732370104773,1
43,120417,328,1,195067,2,0.8270199377391294,0
44,21044,520,2,310020,2,0.6763847552590749,0
28,66691,352,2,123217,2,0.5514632357712244,0
26,120735,652,0,449286,0,0.6079232318658297,0
25,44363,691,2,357832,0,0.7893001542850249,0
49,66694,375,2,371209,2,0.8657261744511167,0
48,21582,793,0,71224,4,0.5922335373155097,0
31,99910,821,1,30365,1,0.32690401303201294,1
21,86844,416,2,34663,3,0.6478277886755854,0
39,41301,579,2,463652,1,0.25335327787200645,0
29,94329,474,1,371754,1,0.6445971157844075,0
47,21620,594,0,108376,3,0.7660282617688114,0
54,82224,750,2,88275,2,0.44733200554012087,1
24,76655,817,0,390373,1,0.2498290969786216,1
56,115419,320,1,461427,3,0.6845582898890343,0
38,57534,372,1,146981,4,0.4375301251180054,0
35,140050,335,0,65883,4,0.37436765631638613,0
33,123496,806,1,279857,4,0.6824272312602693,0
39,59390,532,1,148686,2,0.8787105282361565,0
26,91629,796,2,365241,1,0.7217256641980163,0
32,75856,505,0,25734,1,0.5439450283915628,0
57,69252,725,2,428925,0,0.6203575056969037,0
37,75809,343,0,421101,4,0.29959523608005223,0
43,42259,390,2,76622,2,0.7692492999779654,0
46,40655,769,1,83267,3,0.6230065074279931,0
49,53005,766,0,484344,2,0.8760812785986121,0
53,51629,753,0,411557,1,0.8856383578029636,0
47,43610,632,0,44435,4,0.4482106847082822,0
45,77184,806,0,17976,0,0.8919821548588696,0
30,41602,769,1,87910,2,0.8697834696718132,0
43,105945,320,1,476085,0,0.6478823746635952,0
41,31110,527,1,403506,1,0.4334250999214094,0
41,26073,675,2,135177,3,0.7273381545234383,0
33,120846,429,1,50812,2,0.3898660619492951,0
57,100818,713,2,448744,1,0.6408907276722065,0
53,30195,370,2,456786,4,0.21720712965969483,0
44,21537,703,1,378985,2,0.6400079575809214,0
31,37138,696,1,192471,0,0.8661257993134932,0
37,64328,636,1,446653,2,0.36460012989435375,0
24,145138,804,2,225194,1,0.7447256407010443,0
45,66202,575,0,325051,1,0.4053964849409211,0
50,60164,312,1,125992,0,0.695494824110049,0
29,146545,302,2,349020,1,0.6899806589114678,0
41,109743,523,2,446939,2,0.329316419183335,0
40,74659,474,1,302799,0,0.617989537294714,0
39,106155,684,2,250170,1,0.8014182671792076,0
39,69692,540,1,454049,1,0.46777314860769287,0
32,140198,846,2,216168,2,0.6971938659442387,0
57,44845,313,0,291141,1,0.6721010246641825,0
37,109846,494,2,71876,2,0.3802598012604226,1
57,123435,696,1,115233,4,0.8430504918499924,0
59,50562,730,0,127660,2,0.594458458881391,1
48,48036,605,1,162085,3,0.44870485976386687,0
55,80752,633,2,37862,1,0.3150508629917057,0
38,94233,709,0,57448,4,0.5314208466938383,1
34,103049,302,0,486034,0,0.7110794065311901,0
55,128575,751,2,443824,3,0.6365481888396916,0
27,88681,794,0,351756,0,0.7089367916869342,0
33,47818,716,0,123849,3,0.754232526610269,0
38,50544,690,0,381204,4,0.5087033365426079,1
57,82532,672,1,176966,4,0.5641163288170046,1
33,98636,351,1,483417,4,0.8904954781066234,0
56,77705,675,0,186721,3,0.8776359770746058,0
51,40104,694,2,67104,2,0.49037198733120135,1
22,144336,441,2,212531,0,0.6796256669445465,0
36,147904,385,1,44821,2,0.387313124829497,0
29,89603,763,2,184012,2,0.3068882819449539,1
29,122499,345,0,147007,1,0.7378808558366134,0
58,79025,537,2,487793,0,0.505325978592617,0
31,116264,309,1,17467,3,0.32393696255501325,0
42,52317,829,1,409289,1,0.7311935464643828,0
53,51416,477,0,12691,1,0.8406192518558164,0
56,62012,305,1,444754,4,0.8532914503204159,0
43,125585,606,1,135115,3,0.6174335959238337,0
54,88045,847,1,160562,2,0.5357487902824114,1
29,41400,626,2,282832,2,0.2993066103132639,0
44,68270,655,1,103505,2,0.7549528629792723,0
28,92069,694,2,55650,4,0.8617262064702027,0
27,139415,599,1,149901,2,0.8226222895321778,0
56,69833,825,1,139158,0,0.7262484181063695,0
38,83644,584,2,245681,2,0.20319820381354325,0
23,100206,629,2,7590,2,0.48542561222513847,0
48,89468,349,0,438109,0,0.48749992019126553,0
26,132899,677,0,78396,4,0.8260577630718122,0
41,79473,837,2,396941,1,0.24595550184333384,1
48,65809,443,1,436392,3,0.5718558087173486,0
21,58328,359,0,72484,4,0.29529408274898206,0
56,56784,374,2,393628,2,0.6636057399861806,1
41,43723,302,2,107267,1,0.7545788417247266,0
55,80646,747,1,235069,3,0.6493714483801418,0
33,86255,574,2,424511,3,0.7562095987144382,0
30,20074,829,0,43131,3,0.6252474084123162,0
30,144173,514,1,180965,0,0.3328873773324135,0
33,46498,784,2,279068,0,0.4678644629516623,1
57,85522,628,2,109191,1,0.8698081713380785,0
58,116881,554,1,409067,2,0.4017224389446047,0
44,40541,686,1,274878,1,0.244003668984345,0
22,65929,425,1,178753,2,0.4693809824268868,0
42,143199,849,0,250567,4,0.45641498319088014,1
37,120453,623,0,125405,3,0.5292161710126924,0
56,46028,503,2,10293,3,0.5922123954568488,0
34,49545,471,2,320347,0,0.8946962865549626,0
30,99569,516,1,412036,4,0.729363759530212,0
55,51673,544,2,334971,4,0.22512353498039722,0
45,50974,635,2,445379,2,0.6988986297445589,0
23,78899,597,1,148463,4,0.7769622238882308,0
58,43097,481,0,237074,0,0.8269415172190704,0
37,122511,633,0,245942,2,0.49680427203168087,0
32,113144,810,0,264742,1,0.41953789767409466,1
44,84824,682,2,309114,2,0.7875273549062667,0
49,43525,498,1,182895,1,0.7443307865509772,0
45,77804,631,0,297940,2,0.575229714976078,0
56,35043,464,2,104345,3,0.28251794909060657,0
46,61846,541,1,383389,1,0.6562329373476707,0
58,97261,526,0,88127,0,0.24596729650301194,0
21,122240,750,0,244248,1,0.2702567632831171,1
40,127611,495,1,41389,1,0.43179816724766207,0
48,70227,503,2,270496,2,0.45982284780764365,0
36,73028,757,2,389287,3,0.523381827223196,1
37,57383,556,0,481814,2,0.4374000714531241,0
48,49483,828,1,164244,2,0.22365170880416352,1
32,27265,571,2,147009,3,0.3101909790980135,0
47,42763,308,1,98657,2,0.28057837608242403,0
50,95652,500,1,478354,3,0.5018285189961715,0
54,35733,358,0,374420,0,0.3484902490271652,0
57,132196,692,1,355816,3,0.40548170502647674,1
26,111038,418,1,202553,4,0.5300972243553084,0
27,57420,698,1,483564,3,0.3648933018673696,1
52,141480,630,2,209581,3,0.3721503730702415,0
52,128777,566,0,421768,4,0.783200924170598,0
45,29247,819,0,412334,3,0.5836608076424546,0
53,43840,779,1,16290,1,0.7997316161059977,0
27,85149,433,1,292267,2,0.5601681406534473,0
32,41058,654,2,217991,2,0.8364849626963251,0
36,135229,797,0,457767,0,0.3783194500451011,1
36,54929,406,2,57136,0,0.6316690234130407,0
56,104171,589,0,462102,4,0.5522622416977152,0
33,111164,446,2,122278,1,0.8430836486782352,0
27,51362,626,1,474118,0,0.4929357045001318,0
56,106489,714,2,465549,2,0.7983766692865972,1
29,104664,509,1,490208,0,0.5947328354241048,0
52,67356,595,0,442232,0,0.6959800663023481,0
31,97597,697,0,419643,3,0.8208251651836893,0
28,147880,402,1,7257,0,0.8978344902933566,0
53,26041,807,0,72733,4,0.7117976910534036,0
43,98209,508,2,144294,2,0.4201653670424479,0
45,147037,727,1,161259,4,0.4093083953044768,1
28,81954,692,0,215760,4,0.41637267742437495,1
42,81869,408,2,418997,1,0.2685358242096488,0
24,41059,647,2,130890,3,0.23751922435020856,0
23,119864,349,0,499432,4,0.6065900134265882,0
49,64722,404,0,393826,1,0.7674119690551846,0
49,37548,719,2,409220,2,0.22529417787075215,0
54,35078,672,1,374322,2,0.5966440074952883,0
54,25419,326,0,324744,1,0.46023278485598046,0
48,55490,572,0,161587,4,0.824739641790333,0
33,96086,639,1,85952,4,0.30177085021662037,0
35,135158,600,1,469904,3,0.5944024035066819,0
43,78760,779,0,470924,3,0.8796444948963547,0
46,50337,843,1,401401,2,0.44152307652554384,1
24,21468,564,2,95888,3,0.7192438379054538,0
46,44309,841,2,253492,1,0.8177158085280598,0
29,86344,465,2,128611,2,0.33034739373021016,1
25,110283,615,0,59476,4,0.8947690261834027,0
52,92255,300,1,363423,2,0.7665706655273212,0
40,147006,560,2,429428,0,0.2962949806787777,0
31,101899,362,1,97154,2,0.41761929036038636,0
35,48718,782,2,472913,3,0.6374790268501406,0
52,114337,620,1,127537,1,0.8194424338230748,0
48,128895,500,2,184605,4,0.3363848658145942,0
42,57841,521,2,219075,4,0.7118439077818466,0
37,93548,451,2,354269,3,0.3894536092526145,0
46,103565,761,2,173702,3,0.7637915154393653,0
27,66660,516,2,466822,3,0.6784094190925234,0
46,126553,495,2,246316,0,0.5660363242680251,0
45,70281,501,2,341243,1,0.6549061736863,0
30,133451,533,2,489006,0,0.8135116718736719,0
39,136041,440,2,249307,3,0.4704981018925386,0
31,20767,797,1,133969,1,0.73847512610922,0
33,23895,356,1,414801,3,0.31123380441284754,0
28,78026,803,0,100833,1,0.6908298958093311,0
24,138142,441,2,316384,4,0.7254601537301975,0
51,62968,838,1,281916,0,0.5100983877281187,1
48,60097,405,1,216063,3,0.7555354737097042,0
31,35332,464,1,470051,3,0.5899723561145138,0
21,34621,514,1,211796,2,0.855392078368626,0
58,96870,370,1,378134,4,0.27872650517295516,0
44,38174,389,1,117315,3,0.2915749983856273,0
51,144357,527,0,488515,0,0.7896992094311888,0
46,119189,378,1,365197,4,0.7896528921964465,0
25,60502,648,0,354235,3,0.529857325845781,1
40,56674,545,0,230931,0,0.8747735469105615,0
31,57260,571,2,154010,2,0.6755725230386922,0
53,62498,702,2,158055,2,0.8879972727334433,0
58,87609,415,2,148946,0,0.5726767766409229,0
47,69464,734,1,95341,4,0.3411293409736109,1
54,91805,829,2,65896,0,0.5110751889203914,1
35,84919,741,1,444425,0,0.88634078936291,0
52,148564,471,1,37822,2,0.4592897671205852,0
41,74469,315,2,156822,2,0.8699115031943834,0
25,37194,355,2,369479,2,0.7579149433720216,0
26,46811,402,0,440299,3,0.5094744294550981,0
58,92377,583,0,122828,3,0.5793097223703085,0
42,145737,816,1,389910,1,0.6252073540976069,0
38,63723,577,1,164018,3,0.6660362593112139,0
34,120336,568,2,137624,4,0.25368945163058376,0
30,95235,699,2,493801,4,0.8535116366913493,0
33,131041,802,0,340475,2,0.6178997991704658,0
51,96298,385,2,141343,0,0.8518044537226737,0
50,79238,619,1,347345,2,0.6423289299018553,0
23,148353,331,2,332795,0,0.5017108423068257,0
50,125433,635,0,369061,2,0.5968496080754325,0
26,137393,350,1,165066,2,0.7806522918281995,0
49,127092,378,0,294330,4,0.42828808201617163,0
28,22147,473,0,35267,0,0.8695220399531431,0
53,118919,800,1,306284,1,0.5261686384640154,1
37,119251,375,0,250506,1,0.8693659014681705,0
31,58445,615,2,423151,2,0.816529630320284,0
33,73803,672,2,298892,2,0.7373633694910686,0
31,147253,380,0,95139,4,0.5272064596060442,1
51,81108,370,2,402053,0,0.6108616010200241,0
48,126170,370,0,69875,2,0.786620588652228,0
26,22013,345,2,198766,1,0.5808390613052904,0
36,105617,346,0,407826,0,0.7167327035769437,0
24,102410,721,2,33615,2,0.7534613357047342,0
55,73502,448,1,212716,0,0.5591666719680792,0
46,137116,429,1,371279,4,0.5753732628475681,0
32,57755,755,2,420563,1,0.33848430205531765,1
31,28733,804,0,39062,0,0.37131742439495896,0
57,29479,543,2,322266,1,0.8334602282359482,0
45,95361,773,0,184503,2,0.7882307288643227,0
38,41304,681,2,78086,3,0.20708579097807983,1
39,55694,402,2,295349,0,0.8085713101916436,0
43,144232,788,1,285603,1,0.21766441991076146,1
58,125586,336,0,248206,0,0.5207962820596298,0
38,101171,848,0,247407,2,0.2472029082776319,1
46,134151,819,0,421966,2,0.8781761969200181,0
26,106296,632,0,246245,1,0.8806234790629512,0
24,29490,696,0,294873,4,0.627609659376632,0
49,41252,595,1,255967,0,0.4745434375764735,0
54,125290,406,2,305729,0,0.5583949251362055,0
37,26862,829,0,88698,2,0.7336095243373411,0
36,130463,382,0,50635,0,0.3562350718041286,0
22,89959,587,2,180926,1,0.5092057438518506,0
54,30450,760,1,212298,3,0.7160880831771594,0
28,76022,514,1,34104,2,0.47677473448598906,0
33,147898,580,1,480509,3,0.2223975654648875,0
28,81991,758,2,281914,0,0.5551760933385839,1
50,60927,643,2,264258,4,0.7161878137776827,0
52,120377,493,1,395894,1,0.8837714864291921,0
56,108090,457,1,248705,0,0.2259323072381455,0
50,69853,764,2,389389,1,0.5779444215056839,1
21,51826,403,1,474209,0,0.5149570634972702,0
59,62879,333,0,391155,0,0.36971415250365797,0
37,77265,401,2,154029,0,0.6464339040330663,0
40,92361,624,1,60178,2,0.31453574499904746,0
44,128956,440,0,362299,3,0.3987053371203969,0
42,97990,773,2,25828,4,0.747230173122587,0
49,109787,330,2,284315,3,0.5222882180178885,0
42,106184,362,0,235921,3,0.8955694528439193,0
29,60736,386,2,459681,1,0.4705225209041558,0
57,44530,603,1,411362,2,0.5242827462701514,0
30,98052,360,2,390393,2,0.41018043346197386,0
56,67058,695,1,182338,0,0.3654055243337318,1
57,126080,633,0,264595,3,0.845596987836372,0
48,94094,710,0,182011,4,0.7241786480901118,0
48,94255,583,2,19202,1,0.4333817725409893,0
41,24886,765,0,173214,2,0.6901091927520073,0
44,146598,379,0,462044,0,0.8760486253055924,0
22,113721,376,2,92367,4,0.25183357592973976,0
28,138623,839,1,64046,3,0.3851530830596015,1
47,57387,660,2,276993,4,0.34040498443650097,1
42,41575,376,2,457488,2,0.8088482145510871,0
57,132260,808,1,156511,1,0.3254332306860612,1
47,128649,463,1,218598,3,0.41565319719276483,0
49,59643,308,1,346016,1,0.5807025413283293,0
23,30100,474,2,40344,4,0.6347660489108649,0
33,80356,761,1,486705,4,0.765728633772859,0
30,27856,606,0,189348,0,0.4851262725877326,0
56,58169,544,1,403267,3,0.5739713058577249,1
29,48804,421,0,447690,4,0.8758234525309436,0
47,149557,484,1,80604,2,0.40815321565038437,0
54,55790,331,0,265408,2,0.3736659478157274,0
21,50988,609,0,415183,1,0.6974194339392261,0
52,129979,671,0,419989,2,0.7397953898403302,0
45,96448,355,0,245377,4,0.4903452322262158,0
49,58506,572,0,363694,2,0.34908524275532343,0
27,133430,763,1,79383,3,0.7452458590679747,0
23,107904,755,2,206489,1,0.6693450266953267,0
40,87306,548,2,46182,3,0.8133594608961676,0
40,32305,377,2,383954,4,0.7910285250289848,0
50,29969,833,2,199661,4,0.34363662915296334,0
55,32404,407,2,471451,2,0.7826374260620763,0
55,28989,572,0,29180,0,0.3226216187832326,0
59,85305,314,1,250421,0,0.8045927326445339,0
47,55983,669,0,462588,4,0.7392246538228748,0
46,130284,603,1,56372,4,0.598902751997679,0
