age,income,credit_score,employment_type,loan_amount,existing_loans,spending_ratio,loan_status
56,123535,721,0,341570,2,0.714612786,0
28,60733,679,0,446336,1,0.585847496,1
40,104003,576,2,43297,4,0.838840299,0
52,54808,730,1,119147,3,0.610989022,0
34,139222,414,1,13299,4,0.480513925,0
48,87288,420,1,439564,2,0.804044437,0
44,78959,824,1,46384,0,0.23490819,1
35,21849,715,0,384326,3,0.830357451,0
42,88178,462,0,343837,2,0.68744277,0
50,87136,636,2,231371,4,0.858424102,0
24,80740,678,1,299831,2,0.375353408,1
33,132255,623,1,200649,2,0.686444955,0
43,106322,472,0,327191,2,0.766624287,0
28,64565,363,2,146263,2,0.691471806,0
38,40183,400,0,192956,2,0.347233592,0
32,135306,621,1,322055,2,0.392912698,0
51,21132,365,1,344447,1,0.596719644,0
34,58259,757,2,481663,4,0.512725422,1
54,116612,752,0,361309,0,0.714582032,0
38,83668,558,1,105330,4,0.465073684,0
54,148355,725,1,359624,3,0.801636365,0
31,58563,477,2,179798,3,0.502344284,0
32,112227,579,1,39623,4,0.228028897,0
35,128835,643,1,118219,2,0.212154853,0
51,30931,316,0,259398,1,0.65271981,0
49,147156,595,2,219589,0,0.578387183,0
46,93169,501,2,128089,2,0.57992125,0
38,149457,493,2,317144,4,0.753006311,0
52,70639,448,0,338638,4,0.463004164,0
42,142536,674,2,478457,1,0.896812898,0
58,123313,334,1,363316,1,0.86187107,0
37,78901,668,2,199099,4,0.209073237,1
43,120417,328,1,195067,2,0.827019938,0
44,21044,520,2,310020,2,0.676384755,0
28,66691,352,2,123217,2,0.551463236,0
26,120735,652,0,449286,0,0.607923232,0
25,44363,691,2,357832,0,0.789300154,0
49,66694,375,2,371209,2,0.865726174,0
48,21582,793,0,71224,4,0.592233537,0
31,99910,821,1,30365,1,0.326904013,1
21,86844,416,2,34663,3,0.647827789,0
39,41301,579,2,463652,1,0.253353278,0
29,94329,474,1,371754,1,0.644597116,0
47,21620,594,0,108376,3,0.766028262,0
54,82224,750,2,88275,2,0.447332006,1
24,76655,817,0,390373,1,0.249829097,1
56,115419,320,1,461427,3,0.68455829,0
38,57534,372,1,146981,4,0.437530125,0
35,140050,335,0,65883,4,0.374367656,0
33,123496,806,1,279857,4,0.682427231,0
39,59390,532,1,148686,2,0.878710528,0
26,91629,796,2,365241,1,0.721725664,0
32,75856,505,0,25734,1,0.543945028,0
57,69252,725,2,428925,0,0.620357506,0
37,75809,343,0,421101,4,0.299595236,0
43,42259,390,2,76622,2,0.7692493,0
46,40655,769,1,83267,3,0.623006507,0
49,53005,766,0,484344,2,0.876081279,0
53,51629,753,0,411557,1,0.885638358,0
47,43610,632,0,44435,4,0.448210685,0
45,77184,806,0,17976,0,0.891982155,0
30,41602,769,1,87910,2,0.86978347,0
43,105945,320,1,476085,0,0.647882375,0
41,31110,527,1,403506,1,0.4334251,0
41,26073,675,2,135177,3,0.727338155,0
33,120846,429,1,50812,2,0.389866062,0
57,100818,713,2,448744,1,0.640890728,0
53,30195,370,2,456786,4,0.21720713,0
44,21537,703,1,378985,2,0.640007958,0
31,37138,696,1,192471,0,0.866125799,0
37,64328,636,1,446653,2,0.36460013,0
24,145138,804,2,225194,1,0.744725641,0
45,66202,575,0,325051,1,0.405396485,0
50,60164,312,1,125992,0,0.695494824,0
29,146545,302,2,349020,1,0.689980659,0
41,109743,523,2,446939,2,0.329316419,0
40,74659,474,1,302799,0,0.617989537,0
39,106155,684,2,250170,1,0.801418267,0
39,69692,540,1,454049,1,0.467773149,0
32,140198,846,2,216168,2,0.697193866,0
57,44845,313,0,291141,1,0.672101025,0
37,109846,494,2,71876,2,0.380259801,1
57,123435,696,1,115233,4,0.843050492,0
59,50562,730,0,127660,2,0.594458459,1
48,48036,605,1,162085,3,0.44870486,0
55,80752,633,2,37862,1,0.315050863,0
38,94233,709,0,57448,4,0.531420847,1
34,103049,302,0,486034,0,0.711079407,0
55,128575,751,2,443824,3,0.636548189,0
27,88681,794,0,351756,0,0.708936792,0
33,47818,716,0,123849,3,0.754232527,0
38,50544,690,0,381204,4,0.508703337,1
57,82532,672,1,176966,4,0.564116329,1
33,98636,351,1,483417,4,0.890495478,0
56,77705,675,0,186721,3,0.877635977,0
51,40104,694,2,67104,2,0.490371987,1
22,144336,441,2,212531,0,0.679625667,0
36,147904,385,1,44821,2,0.387313125,0
29,89603,763,2,184012,2,0.306888282,1
29,122499,345,0,147007,1,0.737880856,0
58,79025,537,2,487793,0,0.505325979,0
31,116264,309,1,17467,3,0.323936963,0
42,52317,829,1,409289,1,0.731193546,0
53,51416,477,0,12691,1,0.840619252,0
56,62012,305,1,444754,4,0.85329145,0
43,125585,606,1,135115,3,0.617433596,0
54,88045,847,1,160562,2,0.53574879,1
29,41400,626,2,282832,2,0.29930661,0
44,68270,655,1,103505,2,0.754952863,0
28,92069,694,2,55650,4,0.861726206,0
27,139415,599,1,149901,2,0.82262229,0
56,69833,825,1,139158,0,0.726248418,0
38,83644,584,2,245681,2,0.203198204,0
23,100206,629,2,7590,2,0.485425612,0
48,89468,349,0,438109,0,0.48749992,0
26,132899,677,0,78396,4,0.826057763,0
41,79473,837,2,396941,1,0.245955502,1
48,65809,443,1,436392,3,0.571855809,0
21,58328,359,0,72484,4,0.295294083,0
56,56784,374,2,393628,2,0.66360574,1
41,43723,302,2,107267,1,0.754578842,0
55,80646,747,1,235069,3,0.649371448,0
33,86255,574,2,424511,3,0.756209599,0
30,20074,829,0,43131,3,0.625247408,0
30,144173,514,1,180965,0,0.332887377,0
33,46498,784,2,279068,0,0.467864463,1
57,85522,628,2,109191,1,0.869808171,0
58,116881,554,1,409067,2,0.401722439,0
44,40541,686,1,274878,1,0.244003669,0
22,65929,425,1,178753,2,0.469380982,0
42,143199,849,0,250567,4,0.456414983,1
37,120453,623,0,125405,3,0.529216171,0
56,46028,503,2,10293,3,0.592212395,0
34,49545,471,2,320347,0,0.894696287,0
30,99569,516,1,412036,4,0.72936376,0
55,51673,544,2,334971,4,0.225123535,0
45,50974,635,2,445379,2,0.69889863,0
23,78899,597,1,148463,4,0.776962224,0
58,43097,481,0,237074,0,0.826941517,0
37,122511,633,0,245942,2,0.496804272,0
32,113144,810,0,264742,1,0.419537898,1
44,84824,682,2,309114,2,0.787527355,0
49,43525,498,1,182895,1,0.744330787,0
45,77804,631,0,297940,2,0.575229715,0
56,35043,464,2,104345,3,0.282517949,0
46,61846,541,1,383389,1,0.656232937,0
58,97261,526,0,88127,0,0.245967297,0
21,122240,750,0,244248,1,0.270256763,1
40,127611,495,1,41389,1,0.431798167,0
48,70227,503,2,270496,2,0.459822848,0
36,73028,757,2,389287,3,0.523381827,1
37,57383,556,0,481814,2,0.437400071,0
48,49483,828,1,164244,2,0.223651709,1
32,27265,571,2,147009,3,0.310190979,0
47,42763,308,1,98657,2,0.280578376,0
50,95652,500,1,478354,3,0.501828519,0
54,35733,358,0,374420,0,0.348490249,0
57,132196,692,1,355816,3,0.405481705,1
26,111038,418,1,202553,4,0.530097224,0
27,57420,698,1,483564,3,0.364893302,1
52,141480,630,2,209581,3,0.372150373,0
52,128777,566,0,421768,4,0.783200924,0
45,29247,819,0,412334,3,0.583660808,0
53,43840,779,1,16290,1,0.799731616,0
27,85149,433,1,292267,2,0.560168141,0
32,41058,654,2,217991,2,0.836484963,0
36,135229,797,0,457767,0,0.37831945,1
36,54929,406,2,57136,0,0.631669023,0
56,104171,589,0,462102,4,0.552262242,0
33,111164,446,2,122278,1,0.843083649,0
27,51362,626,1,474118,0,0.492935705,0
56,106489,714,2,465549,2,0.798376669,1
29,104664,509,1,490208,0,0.594732835,0
52,67356,595,0,442232,0,0.695980066,0
31,97597,697,0,419643,3,0.820825165,0
28,147880,402,1,7257,0,0.89783449,0
53,26041,807,0,72733,4,0.711797691,0
43,98209,508,2,144294,2,0.420165367,0
45,147037,727,1,161259,4,0.409308395,1
28,81954,692,0,215760,4,0.416372677,1
42,81869,408,2,418997,1,0.268535824,0
24,41059,647,2,130890,3,0.237519224,0
23,119864,349,0,499432,4,0.606590013,0
49,64722,404,0,393826,1,0.767411969,0
49,37548,719,2,409220,2,0.225294178,0
54,35078,672,1,374322,2,0.596644007,0
54,25419,326,0,324744,1,0.460232785,0
48,55490,572,0,161587,4,0.824739642,0
33,96086,639,1,85952,4,0.30177085,0
35,135158,600,1,469904,3,0.594402404,0
43,78760,779,0,470924,3,0.879644495,0
46,50337,843,1,401401,2,0.441523077,1
24,21468,564,2,95888,3,0.719243838,0
46,44309,841,2,253492,1,0.817715809,0
29,86344,465,2,128611,2,0.330347394,1
25,110283,615,0,59476,4,0.894769026,0
52,92255,300,1,363423,2,0.766570666,0
40,147006,560,2,429428,0,0.296294981,0
31,101899,362,1,97154,2,0.41761929,0
35,48718,782,2,472913,3,0.637479027,0
52,114337,620,1,127537,1,0.819442434,0
48,128895,500,2,184605,4,0.336384866,0
42,57841,521,2,219075,4,0.711843908,0
37,93548,451,2,354269,3,0.389453609,0
46,103565,761,2,173702,3,0.763791515,0
27,66660,516,2,466822,3,0.678409419,0
46,126553,495,2,246316,0,0.566036324,0
45,70281,501,2,341243,1,0.654906174,0
30,133451,533,2,489006,0,0.813511672,0
39,136041,440,2,249307,3,0.470498102,0
31,20767,797,1,133969,1,0.738475126,0
33,23895,356,1,414801,3,0.311233804,0
28,78026,803,0,100833,1,0.690829896,0
24,138142,441,2,316384,4,0.725460154,0
51,62968,838,1,281916,0,0.510098388,1
48,60097,405,1,216063,3,0.755535474,0
31,35332,464,1,470051,3,0.589972356,0
21,34621,514,1,211796,2,0.855392078,0
58,96870,370,1,378134,4,0.278726505,0
44,38174,389,1,117315,3,0.291574998,0
51,144357,527,0,488515,0,0.789699209,0
46,119189,378,1,365197,4,0.789652892,0
25,60502,648,0,354235,3,0.529857326,1
40,56674,545,0,230931,0,0.874773547,0
31,57260,571,2,154010,2,0.675572523,0
53,62498,702,2,158055,2,0.887997273,0
58,87609,415,2,148946,0,0.572676777,0
47,69464,734,1,95341,4,0.341129341,1
54,91805,829,2,65896,0,0.511075189,1
35,84919,741,1,444425,0,0.886340789,0
52,148564,471,1,37822,2,0.459289767,0
41,74469,315,2,156822,2,0.869911503,0
25,37194,355,2,369479,2,0.757914943,0
26,46811,402,0,440299,3,0.509474429,0
58,92377,583,0,122828,3,0.579309722,0
42,145737,816,1,389910,1,0.625207354,0
38,63723,577,1,164018,3,0.666036259,0
34,120336,568,2,137624,4,0.253689452,0
30,95235,699,2,493801,4,0.853511637,0
33,131041,802,0,340475,2,0.617899799,0
51,96298,385,2,141343,0,0.851804454,0
50,79238,619,1,347345,2,0.64232893,0
23,148353,331,2,332795,0,0.501710842,0
50,125433,635,0,369061,2,0.596849608,0
26,137393,350,1,165066,2,0.780652292,0
49,127092,378,0,294330,4,0.428288082,0
28,22147,473,0,35267,0,0.86952204,0
53,118919,800,1,306284,1,0.526168638,1
37,119251,375,0,250506,1,0.869365901,0
31,58445,615,2,423151,2,0.81652963,0
33,73803,672,2,298892,2,0.737363369,0
31,147253,380,0,95139,4,0.52720646,1
51,81108,370,2,402053,0,0.610861601,0
48,126170,370,0,69875,2,0.786620589,0
26,22013,345,2,198766,1,0.580839061,0
36,105617,346,0,407826,0,0.716732704,0
24,102410,721,2,33615,2,0.753461336,0
55,73502,448,1,212716,0,0.559166672,0
46,137116,429,1,371279,4,0.575373263,0
32,57755,755,2,420563,1,0.338484302,1
31,28733,804,0,39062,0,0.371317424,0
57,29479,543,2,322266,1,0.833460228,0
45,95361,773,0,184503,2,0.788230729,0
38,41304,681,2,78086,3,0.207085791,1
39,55694,402,2,295349,0,0.80857131,0
43,144232,788,1,285603,1,0.21766442,1
58,125586,336,0,248206,0,0.520796282,0
38,101171,848,0,247407,2,0.247202908,1
46,134151,819,0,421966,2,0.878176197,0
26,106296,632,0,246245,1,0.880623479,0
24,29490,696,0,294873,4,0.627609659,0
49,41252,595,1,255967,0,0.474543438,0
54,125290,406,2,305729,0,0.558394925,0
37,26862,829,0,88698,2,0.733609524,0
36,130463,382,0,50635,0,0.356235072,0
22,89959,587,2,180926,1,0.509205744,0
54,30450,760,1,212298,3,0.716088083,0
28,76022,514,1,34104,2,0.476774734,0
33,147898,580,1,480509,3,0.222397565,0
28,81991,758,2,281914,0,0.555176093,1
50,60927,643,2,264258,4,0.716187814,0
52,120377,493,1,395894,1,0.883771486,0
56,108090,457,1,248705,0,0.225932307,0
50,69853,764,2,389389,1,0.577944422,1
21,51826,403,1,474209,0,0.514957063,0
59,62879,333,0,391155,0,0.369714153,0
37,77265,401,2,154029,0,0.646433904,0
40,92361,624,1,60178,2,0.314535745,0
44,128956,440,0,362299,3,0.398705337,0
42,97990,773,2,25828,4,0.747230173,0
49,109787,330,2,284315,3,0.522288218,0
42,106184,362,0,235921,3,0.895569453,0
29,60736,386,2,459681,1,0.470522521,0
57,44530,603,1,411362,2,0.524282746,0
30,98052,360,2,390393,2,0.410180433,0
56,67058,695,1,182338,0,0.365405524,1
57,126080,633,0,264595,3,0.845596988,0
48,94094,710,0,182011,4,0.724178648,0
48,94255,583,2,19202,1,0.433381773,0
41,24886,765,0,173214,2,0.690109193,0
44,146598,379,0,462044,0,0.876048625,0
22,113721,376,2,92367,4,0.251833576,0
28,138623,839,1,64046,3,0.385153083,1
47,57387,660,2,276993,4,0.340404984,1
42,41575,376,2,457488,2,0.808848215,0
57,132260,808,1,156511,1,0.325433231,1
47,128649,463,1,218598,3,0.415653197,0
49,59643,308,1,346016,1,0.580702541,0
23,30100,474,2,40344,4,0.634766049,0
33,80356,761,1,486705,4,0.765728634,0
30,27856,606,0,189348,0,0.485126273,0
56,58169,544,1,403267,3,0.573971306,1
29,48804,421,0,447690,4,0.875823453,0
47,149557,484,1,80604,2,0.408153216,0
54,55790,331,0,265408,2,0.373665948,0
21,50988,609,0,415183,1,0.697419434,0
52,129979,671,0,419989,2,0.73979539,0
45,96448,355,0,245377,4,0.490345232,0
49,58506,572,0,363694,2,0.349085243,0
27,133430,763,1,79383,3,0.745245859,0
23,107904,755,2,206489,1,0.669345027,0
40,87306,548,2,46182,3,0.813359461,0
40,32305,377,2,383954,4,0.791028525,0
50,29969,833,2,199661,4,0.343636629,0
55,32404,407,2,471451,2,0.782637426,0
55,28989,572,0,29180,0,0.322621619,0
59,85305,314,1,250421,0,0.804592733,0
47,55983,669,0,462588,4,0.739224654,0
46,130284,603,1,56372,4,0.598902752,0
34,59462,504,1,108427,1,0.649555173,0
37,39360,412,1,74086,4,0.27285549,0
38,105657,552,1,289307,4,0.227919627,0
49,46287,740,2,245010,1,0.431452719,1
40,85472,485,1,199161,3,0.774984068,0
47,135440,526,1,386760,3,0.526049901,0
38,128965,827,2,231283,1,0.356375821,1
24,81313,653,0,246553,1,0.78418423,0
21,54160,300,0,37934,3,0.360039081,0
21,26789,719,0,60595,3,0.770845606,0
46,47181,460,0,31592,3,0.517085672,0
40,34385,460,1,242685,3,0.524446421,1
43,102597,427,2,28039,2,0.390903727,0
30,85641,450,2,462315,1,0.830121815,0
31,64247,743,0,375449,0,0.262149693,1
25,106673,770,2,356406,2,0.301084411,1
21,120250,762,1,236582,0,0.645119338,1
37,25544,329,0,395527,0,0.795080686,0
42,135783,772,1,39018,4,0.266815875,1
54,33275,379,1,320302,1,0.713626575,0
49,125289,338,1,262061,2,0.719758073,0
24,83248,539,1,402774,1,0.607065911,0
25,54550,636,1,299318,3,0.540709634,0
31,73693,579,0,363085,1,0.424761432,0
41,148924,415,1,178703,0,0.446023255,0
55,39641,568,0,465903,3,0.672103431,0
32,91749,634,2,370525,1,0.245701104,0
46,144877,611,1,151624,1,0.609454491,0
39,100021,352,1,433281,0,0.395112535,0
27,35605,367,2,112532,3,0.526624138,0
27,123173,333,0,400830,0,0.591285733,0
46,70713,685,1,301791,1,0.819961541,0
25,40390,548,2,62940,2,0.605352422,0
41,95403,410,2,136692,2,0.3590117,1
34,78466,393,1,159154,4,0.255621617,0
24,23981,709,0,157963,2,0.63889188,0
43,29493,478,0,111566,3,0.581533877,0
40,91218,346,1,329539,4,0.670258528,0
35,91318,675,2,55955,3,0.521577605,1
49,135631,501,1,299458,2,0.777588093,0
28,139238,744,0,421716,2,0.844125778,0
39,115335,596,2,58685,1,0.228003096,0
59,127441,607,1,128947,3,0.720860575,0
48,36984,792,2,331927,0,0.224612381,0
47,145580,637,0,105229,1,0.511567681,0
24,131316,365,0,317333,3,0.523122252,0
35,42760,721,0,360698,4,0.687352878,0
55,111529,839,1,24567,3,0.446682309,1
57,21524,792,2,424194,4,0.774630937,0
21,138454,616,1,343233,4,0.440004841,0
23,69402,374,1,145702,2,0.439762522,0
44,111656,358,1,410219,0,0.355932467,0
47,85614,685,1,308588,3,0.678708298,0
56,55891,314,2,91184,0,0.253611059,1
54,111009,530,2,167679,4,0.45413856,0
49,59832,498,1,291965,2,0.386823522,0
44,65836,653,1,19601,0,0.360534945,1
44,93953,334,0,181976,1,0.242688322,0
24,33362,461,0,117882,4,0.333268181,0
23,86745,770,2,338801,1,0.512371087,1
54,57921,830,0,174629,0,0.552619019,1
43,90434,722,2,188595,0,0.388653272,1
43,147717,647,2,348990,0,0.655170456,0
25,38562,446,2,317646,3,0.435055336,0
51,84510,673,0,128409,4,0.457072087,1
26,96407,715,0,27098,4,0.747837034,0
57,27610,793,2,181974,4,0.586376705,0
30,129381,555,2,123502,3,0.867222396,0
27,112918,402,1,225139,0,0.451510841,0
59,35791,420,2,175325,0,0.779488347,0
58,78047,718,2,342660,1,0.716836275,1
41,120848,649,1,260654,3,0.823132249,0
40,123826,341,2,49280,2,0.869753961,0
23,87906,666,2,276095,3,0.205373563,1
42,39665,328,2,13117,1,0.261808424,0
24,90246,313,1,30979,1,0.672037175,0
48,85864,784,0,472741,1,0.473139902,1
32,66451,488,2,21915,0,0.773387571,0
58,123883,594,1,326405,2,0.208385881,0
56,106148,482,2,493287,1,0.764884182,0
25,65890,847,1,233732,4,0.294669399,1
33,26794,336,2,123825,0,0.403174331,0
43,52888,313,1,245984,2,0.87835474,0
50,26749,458,0,366046,4,0.236118679,0
57,66531,793,0,340108,2,0.444328429,1
45,135652,628,0,488633,2,0.259170143,0
47,40608,382,2,468656,4,0.797523084,0
34,100986,321,1,302821,3,0.692111286,0
56,89211,431,2,316974,2,0.760236171,0
59,140382,764,2,450752,3,0.569095658,1
36,103996,755,1,13922,2,0.450404014,1
42,76017,601,2,101696,4,0.201591534,0
41,123947,566,1,72561,2,0.394549118,0
41,77676,694,1,280364,1,0.560187483,1
28,31560,419,0,444174,1,0.665053426,0
36,74401,545,0,58380,2,0.360256195,1
51,70468,337,0,400982,4,0.297230592,0
30,135884,544,1,220090,4,0.341130403,0
52,52463,320,0,126449,0,0.447853236,0
54,51663,409,1,431375,4,0.303864804,1
29,133687,693,2,278079,3,0.309772134,1
37,88706,709,0,270928,2,0.23062619,1
31,78773,307,1,486802,1,0.799707636,0
52,53123,743,1,156293,4,0.353831037,1
30,114346,627,1,427395,1,0.775331707,0
42,29718,589,1,23069,0,0.50681657,0
37,146777,810,0,388329,2,0.64270647,1
24,82637,660,0,40682,4,0.252991495,1
45,20028,518,0,454484,1,0.608506349,1
41,82370,705,1,489746,4,0.402996782,1
57,67599,519,2,378691,0,0.266646967,0
58,37397,406,1,99303,1,0.835762747,0
21,129198,585,2,394225,1,0.62253963,0
45,127323,307,0,344962,2,0.369195339,0
56,65406,488,1,418326,2,0.493753608,0
37,67657,380,1,378413,1,0.449830094,0
44,87560,407,0,167304,2,0.690405766,0
22,143178,620,1,311417,1,0.625203223,0
35,124143,645,2,468703,3,0.213847523,0
52,144745,627,2,60210,4,0.338478893,0
59,146896,601,2,340335,3,0.534689581,0
26,33503,499,1,296605,3,0.511840055,1
21,74943,718,1,271754,4,0.561672417,1
43,95839,338,2,324117,1,0.700367583,0
59,102674,606,1,495369,1,0.677406299,0
37,45345,303,2,481220,2,0.460969395,0
54,138423,376,0,143655,0,0.81430714,0
49,70390,767,2,30583,1,0.244052799,1
29,115041,478,0,153773,4,0.609156927,0
33,79557,575,0,274024,0,0.864779845,0
26,85054,451,0,498869,4,0.584357006,0
26,21906,463,2,94257,4,0.518574411,0
40,60167,589,2,450061,4,0.293742312,0
23,27961,677,1,241584,0,0.767132367,0
37,46140,609,1,228462,3,0.461656423,0
32,144098,688,0,117024,4,0.690872137,0
21,139289,482,2,339561,2,0.338282816,0
37,78701,605,1,8722,1,0.229304242,0
23,97567,371,1,25077,1,0.413827217,0
46,100664,518,1,85868,1,0.396989703,0
35,101199,472,2,255152,0,0.811432677,0
56,149856,571,1,132430,2,0.805271645,0
52,119764,767,0,241600,2,0.573725956,1
52,101218,568,2,280373,2,0.213299262,0
24,142357,319,1,340482,2,0.359827264,0
38,100729,802,1,197751,2,0.647308816,0
39,48561,446,2,485853,3,0.270985881,0
55,70568,728,1,409655,2,0.690435585,0
34,129349,464,1,434118,2,0.208373584,0
53,93302,609,0,7598,0,0.677775743,0
34,115380,817,2,97297,0,0.79117747,0
54,114968,313,1,402268,2,0.528452404,0
24,49504,431,2,17741,3,0.780356693,0
44,136116,738,2,74360,2,0.747069413,0
49,57146,562,0,303432,2,0.669993405,0
39,60297,524,0,137321,2,0.511604497,0
26,106394,557,2,159042,4,0.390332831,0
53,147173,533,0,20565,3,0.802604774,0
39,145942,635,0,324139,1,0.654013266,0
21,88607,708,1,220066,2,0.758611785,0
25,36939,323,0,56656,1,0.586376849,0
47,110467,570,0,460350,3,0.320306504,0
36,70715,394,1,50765,2,0.885606558,0
26,64460,441,1,138086,1,0.327917126,0
33,86576,380,2,206552,1,0.837869051,0
55,88222,573,0,235324,3,0.345697052,0
39,32666,575,1,119794,2,0.461624609,0
32,82119,764,0,113987,4,0.508058411,1
36,55321,507,2,412228,3,0.844963193,0
30,21779,595,0,265131,4,0.821739,1
45,33186,338,0,239068,2,0.776254685,0
40,36459,587,0,324642,1,0.463672603,0
51,106246,423,1,335920,3,0.203145273,0
24,107755,582,1,128675,3,0.677108324,0
43,25057,479,2,66711,3,0.487667684,0
22,80663,396,0,47530,0,0.729940735,0
42,38733,490,2,215339,2,0.756396432,0
57,39157,373,2,416234,0,0.507806382,0
28,55030,746,1,133236,3,0.723671796,0
27,39613,796,0,285060,3,0.787956096,0
34,128612,783,0,45376,4,0.849933292,0
23,135080,415,2,491356,0,0.607718733,0
36,103028,834,0,377857,1,0.744935138,0
39,106282,397,1,121128,2,0.546195409,0
38,25188,627,2,201118,1,0.2291641,0
36,127106,706,2,194814,1,0.308654999,0
28,148346,612,1,90566,2,0.289757156,0
53,49680,447,1,344269,3,0.320235913,0
32,123361,641,1,92519,4,0.207148925,0
31,80119,794,1,17437,3,0.801094776,0
25,122302,322,1,67146,3,0.592104524,0
47,94400,404,1,32618,0,0.468205002,0
32,75718,521,2,186839,1,0.48684521,0
37,56445,314,0,14705,1,0.524345766,0
26,25796,377,0,193218,1,0.25171845,0
53,67218,621,2,224288,4,0.392265788,0
25,59131,540,0,348056,4,0.796138506,0
48,28123,317,0,318894,4,0.720572665,0
34,28222,753,2,489172,2,0.594383877,0
25,44074,742,0,49379,4,0.536492789,1
53,131958,576,0,57682,0,0.381281229,0
39,136088,723,2,200785,0,0.529878479,1
42,49825,775,0,110894,3,0.618498693,0
25,56839,326,1,192991,3,0.698846566,0
22,127112,813,2,65384,3,0.316648131,0
50,147514,763,0,135512,3,0.769177188,0
59,88322,662,0,318272,0,0.442067894,1
24,76321,682,1,400051,3,0.552280658,1
53,119174,824,2,26283,0,0.625533022,0
33,122500,681,2,54506,4,0.541666609,0
40,130100,483,0,244173,4,0.600369833,0
27,45988,493,1,189697,2,0.278066425,0
35,55507,761,1,172035,3,0.502508819,1
43,119244,355,1,392151,4,0.39632723,0
34,118644,529,1,248244,4,0.260218308,0
43,145788,788,1,145251,1,0.334154458,1
39,115251,327,1,361584,1,0.621711196,0
49,43806,483,2,373793,0,0.337680482,0
40,56901,724,0,497426,2,0.326744807,1
